split,scope,method,n,positive_n,prevalence,auprc,auroc,auprc_lift_over_random,brier,ece10,precision_at_1pct,lift_at_1pct,precision_at_5pct,lift_at_5pct,precision_at_10pct,lift_at_10pct,mean_score_positive,mean_score_negative,score_separation
test,all_observed,ae_significance_head,5194495,56772,0.010929262613593815,0.01123569435113013,0.4943466698313872,1.0280377321298122,0.24123185588855292,0.4501784990936568,0.016286456829338724,1.4901697767863709,0.012647993069592838,1.1572595075043093,0.011508326114159207,1.0529828517291875,0.4496903256935141,0.4592910504125928,-0.009600724719078746
test,all_observed,ae_m6a_probability,5194495,56772,0.010929262613593815,0.038708126226918216,0.7285070726987434,3.5416960499030425,0.010775464110444763,0.005380530318110975,0.08206757146982385,7.5089760738065,0.048793916642602755,4.4645204683720285,0.038182693233227455,3.4936202544658252,0.023582437637523743,0.006187742343093331,0.017394695294430412
test,all_observed,coverage_only,5194495,56772,0.010929262613593815,0.00979960912598034,0.4573582355387836,0.8966395513080259,0.9890707373864062,0.0,0.008354990855712773,0.7644606183514007,0.008505149677543556,0.7781997723217715,0.009015304649148138,0.8248776672211082,3.905955417385961,4.097326338603394,-0.19137092121743304
test,all_observed,train_site_mean_m6a,5194495,56772,0.010929262613593815,0.047756709486486505,0.7602172629009496,4.369618626153856,0.01092383386486107,0.008609329782532553,0.09891231109827703,9.050227320482712,0.05857349119260757,5.359326906442331,0.04452594089902782,4.074011438214181,0.057821467625008484,0.019115565426300617,0.03870590219870787
test,all_observed,train_site_significance_prior,5194495,56772,0.010929262613593815,0.05225771337813787,0.7642181099641143,4.78144914489837,0.010597764416136286,0.0007336184715217446,0.10405236307633073,9.52052912946848,0.06062951198382905,5.547447630036639,0.04552122437193185,4.1650773690177925,0.03666388864264426,0.011386619168882237,0.025277269473762028
test,all_observed,observed_ratio_upper_bound,5194495,56772,0.010929262613593815,0.7532341162525777,0.9911055892691948,68.91902435537648,0.006646234491007146,0.008177214169894418,0.7060544807007412,64.60220654068196,0.2050784483588411,18.764161463534105,0.10929252093560497,9.999990374434498,0.7088389187383685,0.011484911705989436,0.697354007032379
test,heldout_input_entries,ae_significance_head,1038899,11354,0.010928877590603129,0.011367712820199338,0.4958227542802075,1.0401537327102581,0.24120918391863774,0.4501110114457259,0.016940995283472905,1.5501130050206726,0.012956011165655982,1.1854841504305824,0.011637308691885648,1.0648219449261325,0.4500560487987532,0.45919308111649276,-0.009137032317739546
test,heldout_input_entries,ae_m6a_probability,1038899,11354,0.010928877590603129,0.03848621082801314,0.7243764463292808,3.521515408051085,0.010772841303708784,0.005395753797791021,0.08133602849167389,7.442303916150388,0.0487053614399846,4.4565748894344335,0.038146116084319955,3.490396499373253,0.02356932877649334,0.006183750101136684,0.017385578675356655
test,heldout_input_entries,coverage_only,1038899,11354,0.010928877590603129,0.009779475377011477,0.4552814228894415,0.8948288875904392,0.9890711224093969,0.0,0.009433054191933776,0.863131105068329,0.008489748772740398,0.776817994561496,0.009096159399364713,0.8323049941730316,3.897691726146158,4.097030365294792,-0.19933863914863403
test,heldout_input_entries,train_site_mean_m6a,1038899,11354,0.010928877590603129,0.04719061407827001,0.7576206817679452,4.317974438550347,0.010931486239379224,0.008601049065906518,0.09664067763981134,8.842690096822473,0.057868899797863124,5.295045105786524,0.044056213302531524,4.031174559079329,0.05741330019947305,0.019111329102916557,0.03830197109655649
test,heldout_input_entries,train_site_significance_prior,1038899,11354,0.010928877590603129,0.05164241806685274,0.763963516860438,4.725317640235621,0.010604003213110978,0.0007338290449798861,0.1012609490807585,9.26544818910084,0.06050630474540379,5.536369516795425,0.04539416690730581,4.153598256634939,0.03632834695656261,0.011384382744374758,0.024943964212187853
test,heldout_input_entries,observed_ratio_upper_bound,1038899,11354,0.010928877590603129,0.7518214433260549,0.991024780977638,68.79219179584244,0.006667184176941482,0.008217600376266718,0.7050726730195399,64.5146463737297,0.205043796323034,18.761651836903617,0.10928867070940418,9.999990374434498,0.7077701969209871,0.01153743534099453,0.6962327615799926
test,visible_input_entries,ae_significance_head,4155596,45418,0.010929358869341486,0.011213601745940181,0.49397771021373704,1.0260072781941527,0.2412375238810317,0.45019537100563944,0.016122822215805178,1.4751846296338704,0.012570988545577052,1.1502036574936327,0.011476080469727597,1.0500232087647654,0.4495988989433955,0.45931554274853525,-0.009716643805139757
test,visible_input_entries,ae_m6a_probability,4155596,45418,0.010929358869341486,0.03878449703425023,0.7295382034933334,3.5486525328623477,0.010776119812128766,0.005376724448190961,0.08232264895562615,7.532248683548465,0.0488497449225142,4.469589250980235,0.038184618346327845,3.493765627317949,0.023585714708467848,0.006188740404068147,0.017396974304399702
test,visible_input_entries,coverage_only,4155596,45418,0.010929358869341486,0.009806917712404576,0.4578774262538421,0.897300365890123,0.9890706411306586,0.0,0.008085475021657523,0.7397940829208665,0.008513812686495332,0.7789855551708409,0.0089926845702185,0.8228007404390708,3.908021249222164,4.097400331966551,-0.18937908274438664
test,visible_input_entries,train_site_mean_m6a,4155596,45418,0.010929358869341486,0.047917251970738206,0.7608665832519905,4.384269246126905,0.010921920771231547,0.008611399961689057,0.09940802772162864,9.09550403733958,0.05874482625854269,5.374956295316723,0.04463615362402541,4.08405965598189,0.0579235049879379,0.019116624507661967,0.03880688048027593
test,visible_input_entries,train_site_significance_prior,4155596,45418,0.010929358869341486,0.052461460022327155,0.7642817850859023,4.80004917484131,0.010596204716892595,0.0007349944180844195,0.10482240831648859,9.59090186072409,0.06066993935893734,5.551097743631216,0.045555395129463855,4.16816719755206,0.036747770370236216,0.011387178275281152,0.025360592094955066
test,visible_input_entries,observed_ratio_upper_bound,4155596,45418,0.010929358869341486,0.753589399354104,0.9911256668026022,68.95092460254341,0.006640997069523557,0.008167117618301344,0.7062999326210415,64.6240956184832,0.2051111752815478,18.766990610667552,0.10929348349215516,9.999990374434498,0.7091060874273145,0.011471780790848672,0.6976343066364659
train,all_observed,ae_significance_head,23938995,280214,0.011705336836404368,0.012055487449480876,0.4936892681306263,1.0299137579695714,0.24138498501541727,0.4497327964713531,0.01780776139354192,1.521336945909887,0.013868582647562555,1.184808505845842,0.012556497765153097,1.0727156288319326,0.4498505772077093,0.4595045080339594,-0.009653930826250101
train,all_observed,ae_m6a_probability,23938995,280214,0.011705336836404368,0.04506454296684039,0.7550618714567839,3.8499142396899417,0.011484350269991294,0.005976283846296538,0.09332470027987802,7.972833382259625,0.053991394795104224,4.612545162065515,0.042353481766155644,3.6183052532442748,0.02492759455112366,0.006205657360841426,0.018721937190282235
train,all_observed,coverage_only,23938995,280214,0.011705336836404368,0.011446387721170936,0.4680926590845271,0.9778776878570394,0.9882946631635956,0.0,0.01901081916537867,1.624115515091695,0.013427461464555746,1.147123030479179,0.01203308408872551,1.0279998138372086,3.999176871844788,4.121342385594293,-0.12216551374950457
train,all_observed,train_site_mean_m6a,23938995,280214,0.011705336836404368,0.05595126052291764,0.7948297323797149,4.779978680229478,0.011541814548218447,0.007879472968686409,0.11056017377501148,9.445279133801778,0.06513304649317014,5.564388911099259,0.04980659175404152,4.255032764126851,0.06081323618405213,0.01909648017504516,0.04171675600900697
train,all_observed,train_site_significance_prior,23938995,280214,0.011705336836404368,0.06731928315536662,0.8234089514642406,5.75116155102852,0.011225106209387912,2.5774842728209665e-05,0.12450394753331384,10.636511300221484,0.07178829525042817,6.13295424589251,0.05387108901792055,4.602267305147334,0.04057605238131123,0.011337312696999391,0.029238739684311836
train,all_observed,observed_ratio_upper_bound,23938995,280214,0.011705336836404368,0.7686121072202887,0.9914027513324476,65.66339080733282,0.006903675706944553,0.008677886234768246,0.7647353690630352,65.33219673650551,0.2187008646977735,18.68385914513792,0.11705334391578595,9.999997911358035,0.7232972797773067,0.012057926874134707,0.711239352903172
train,heldout_input_entries,ae_significance_head,4787799,56043,0.011705378609252394,0.012094831912699916,0.4943637250953855,1.0332713119710355,0.24134031250637783,0.4495660537084514,0.017649024604202347,1.5077705039161964,0.013956305610092317,1.192298521558346,0.012617486110530932,1.0779220845157091,0.45036677204957476,0.4593492827277445,-0.008982510678169742
train,heldout_input_entries,ae_m6a_probability,4787799,56043,0.011705378609252394,0.04170494273270128,0.7266108866191827,3.562887124363158,0.011512018114597755,0.0060328391992048,0.08976983165545763,7.669109616369009,0.052345544926688664,4.471922410550025,0.04063661807093028,3.471619280969647,0.023962408770878817,0.0062265536797270786,0.017735855091151737
train,heldout_input_entries,coverage_only,4787799,56043,0.011705378609252394,0.011432690905861914,0.4698601443668114,0.9767040680619303,0.9882946213907476,0.0,0.018672459167049585,1.5952033497054197,0.013112494256234597,1.1202110323770273,0.011840511299553031,1.0115444954675643,4.005850711916628,4.122093405587683,-0.11624269367105544
train,heldout_input_entries,train_site_mean_m6a,4787799,56043,0.011705378609252394,0.05593145532096909,0.7948445702226713,4.778269647489972,0.011542877200329359,0.00787986750619267,0.11040561426960191,9.432041282486407,0.06528677054179373,5.577501823835795,0.04964701950791595,4.2413851926731345,0.060849831243581995,0.019096507654641902,0.04175332358894009
train,heldout_input_entries,train_site_significance_prior,4787799,56043,0.011705378609252394,0.06677374941497552,0.8226346018824333,5.704535636480387,0.011228468523626613,3.485937648331283e-05,0.12460837963156356,10.64539506078583,0.0713354776724174,6.09424778588802,0.05355277998245541,4.5750574817054765,0.040398243874855654,0.011330764745867921,0.02906747912898773
train,heldout_input_entries,observed_ratio_upper_bound,4787799,56043,0.011705378609252394,0.7671470829118948,0.9913595160792703,65.53799825880996,0.006924083665105053,0.008684102315460622,0.7624796357408413,65.13925445676291,0.21864321817953966,18.67886767940299,0.11705376164417895,9.999997911358035,0.7218116949226947,0.01208182407615852,0.7097298708465362
train,visible_input_entries,ae_significance_head,19151196,224171,0.011705326393192363,0.01204814213465358,0.49352064311454774,1.0292871578242015,0.24139615314267798,0.44977448216207855,0.01790488324491416,1.5296355388541205,0.013840385981035132,1.1824006880392919,0.012539162036843644,1.0712355739295085,0.4497215279215721,0.45954331435846196,-0.009821786436889857
train,visible_input_entries,ae_m6a_probability,19151196,224171,0.011705326393192363,0.046004893873581594,0.7621755672604426,3.93025297443541,0.011477433308839663,0.00596214500806947,0.09417164459668324,8.0451959589484,0.054400768620243116,4.647522571594566,0.042784786331926984,3.655155345075209,0.02516889207257943,0.00620043328139603,0.0189684587911834
train,visible_input_entries,coverage_only,19151196,224171,0.011705326393192363,0.01145132482093483,0.4676508085101542,0.9783003426196423,0.9882946736068077,0.0,0.01909540916496094,1.631343588681691,0.013505158945653536,1.1537618424299496,0.012082793767492377,1.0322474881622732,3.997508404384026,4.121154630605867,-0.12364622622184074
train,visible_input_entries,train_site_mean_m6a,19151196,224171,0.011705326393192363,0.055957157997705405,0.7948260644426249,4.780486773119733,0.01154154888519069,0.007879374334309791,0.11059881365136388,9.448588611393737,0.06509461548101425,5.561110668291341,0.049840218889677934,4.257909366684917,0.060804087378358115,0.019096473305146255,0.04170761407321186
train,visible_input_entries,train_site_significance_prior,19151196,224171,0.011705326393192363,0.06746061479072811,0.8236025916475788,5.763240812316192,0.011224265630828286,2.3626549669487942e-05,0.12448306111366389,10.634736438110886,0.07190463260787835,6.142898556822558,0.05395066627678683,4.609069791352739,0.040620504706220736,0.01133894968469575,0.029281555021524984
train,visible_input_entries,observed_ratio_upper_bound,19151196,224171,0.011705326393192363,0.768978021228544,0.9914135198735592,65.69470986095439,0.006898573717404451,0.008676332214595158,0.7652366431346339,65.37507946636018,0.21871736496929697,18.68528545231337,0.1170532394836877,9.999997911358035,0.7236686776477138,0.01205195257394442,0.7116167250737694
val,all_observed,ae_significance_head,4981543,59437,0.011931443731390053,0.012402505536035327,0.4970000340755028,1.039480704535862,0.24134942071305346,0.4495661638283498,0.017946041432471495,1.504096389044507,0.013903275279229799,1.1652634494392424,0.012923688410233763,1.083162163874037,0.45169396157041153,0.4595365048251284,-0.007842543254716894
val,all_observed,ae_m6a_probability,4981543,59437,0.011931443731390053,0.04301463314723095,0.7276770590241062,3.6051490595446665,0.011723108938765726,0.0061657424138595995,0.09336357796691826,7.825002578798659,0.05411959305920234,4.535879670355469,0.0420351095542552,3.52305307727902,0.0241625414167049,0.006272994124219356,0.01788954729248554
val,all_observed,coverage_only,4981543,59437,0.011931443731390053,0.012791096600647834,0.4785413347030953,1.0720493587038546,0.9880685562686099,0.0,0.02736068732937209,2.2931581412389965,0.017143224210889763,1.4368105483989506,0.014499503166685067,1.2152345929888426,4.124370173655878,4.184137738530789,-0.059767564874911194
val,all_observed,train_site_mean_m6a,4981543,59437,0.011931443731390053,0.05056932108515442,0.7570558911700955,4.238323728763286,0.011833220823741773,0.007683206484000905,0.10520716235747551,8.817638898190449,0.06220942837183533,5.213906193780266,0.04751332416617318,3.9821940442271795,0.05707121147183438,0.019162342680486333,0.03790886879134805
val,all_observed,train_site_significance_prior,4981543,59437,0.011931443731390053,0.054885469338893,0.760989638572845,4.600069411088667,0.011541276864134406,0.00041534907870106343,0.11138991488678336,9.335828705601754,0.0648270822794466,5.433297406322683,0.04862141301402174,4.075065357439119,0.03598049218037331,0.011384186401402456,0.024596305778970852
val,all_observed,observed_ratio_upper_bound,4981543,59437,0.011931443731390053,0.7805610813674599,0.9920099141339277,65.42050559346032,0.0067977682036239545,0.008689068036974983,0.7876585835876023,66.01536254287288,0.22449192622391378,18.815151902640682,0.11931426965502705,9.99998594814867,0.7333345090064105,0.012014118112105355,0.7213203908943051
val,heldout_input_entries,ae_significance_head,996308,11887,0.011931049434512219,0.012109298990450218,0.49346717134829354,1.0149399729601645,0.24135406159698805,0.44944267208547417,0.017061421116017664,1.430001711891758,0.013108238317006584,1.098665996562648,0.012445925464965724,1.0431542952930992,0.4500542643889474,0.45944380547200164,-0.009389541083054231
val,heldout_input_entries,ae_m6a_probability,996308,11887,0.011931049434512219,0.04222885444914337,0.7275093526843114,3.5394082206206052,0.011732697983287283,0.006189008277512376,0.09102769971898836,7.629479721681321,0.054219527862534124,4.544405599870922,0.041834368820949305,3.5063444377271273,0.023685279834241485,0.006282563107394172,0.017402716726847314
val,heldout_input_entries,coverage_only,996308,11887,0.011931049434512219,0.012543701400358606,0.4771564737370747,1.0513493778740206,0.9880689505654878,0.0,0.02519068647129667,2.1113554687343017,0.017082864942990203,1.4317990246168657,0.014493480944685892,1.214770001938093,4.113865213271701,4.183151581407594,-0.0692863681358924
val,heldout_input_entries,train_site_mean_m6a,996308,11887,0.011931049434512219,0.05031615870403901,0.7586435297421642,4.217245011029166,0.011838260203720514,0.007697112514427903,0.10758731433159374,9.017422559693909,0.06192789465232054,5.190481775491223,0.04757555379349801,3.9875414191042666,0.0569601489943542,0.019177373790206353,0.03778277520414784
val,heldout_input_entries,train_site_significance_prior,996308,11887,0.011931049434512219,0.054229807378421126,0.7612528647653054,4.5452671767123745,0.011544800643331639,0.00035973767350820196,0.11340826977117624,9.505305496692275,0.06485867994218725,5.436125321430192,0.04872981301000692,4.084285567458061,0.035903185054391634,0.011406983877758478,0.024496201176633155
val,heldout_input_entries,observed_ratio_upper_bound,996308,11887,0.011931049434512219,0.7842415079746994,0.9921589484900397,65.73114228377696,0.006713354877609363,0.008586181395811207,0.7922521075873143,66.40255008043258,0.22470692147101332,18.833793515348056,0.11931025484036094,9.99997992592667,0.7361749852515397,0.01187557880664149,0.7242994064448982
val,visible_input_entries,ae_significance_head,3985235,47550,0.011931542305535307,0.012483338140767696,0.497884155273451,1.0462468154662954,0.24134826049294322,0.4495970367408282,0.01814167063960053,1.5204799325217333,0.014102036514739388,1.1819122921097251,0.013043129146550772,1.09316371786234,0.4521038686239565,0.4595596796575243,-0.007455811033567794
val,visible_input_entries,ae_m6a_probability,3985235,47550,0.011931542305535307,0.04324007306231925,0.7277188931995461,3.624013723880376,0.011720711679439945,0.006159925952324915,0.09394524878930068,7.873688613224578,0.05408457207094178,4.532907036322601,0.0420978410334133,3.5282815880293343,0.024281851793797275,0.0062706018790331785,0.018011249914764098
val,visible_input_entries,coverage_only,3985235,47550,0.011931542305535307,0.012867619832600407,0.4788881319263626,1.078454025732351,0.9880684576944647,0.0,0.027852357413494594,2.3343467843694663,0.01711314751432787,1.434277906083332,0.014501008722184862,1.215350735961228,4.126996303289667,4.184384277748985,-0.05738797445931798
val,visible_input_entries,train_site_mean_m6a,3985235,47550,0.011931542305535307,0.05065725614569633,0.7566590233851673,4.245658679196511,0.011831960979695483,0.007679729979011218,0.10468471633252202,8.773779085035509,0.06227981250815509,5.219762115687433,0.047497766759341975,3.980857255755336,0.05709897592335504,0.01915858490401068,0.03794039101934436
val,visible_input_entries,train_site_significance_prior,3985235,47550,0.011931542305535307,0.05512160402617881,0.7609243630737055,4.619822200236986,0.01154039591999824,0.000429802846564796,0.11085740094848569,9.291120804814687,0.06487438648613383,5.437217153061358,0.048594313015025446,4.0727604001773905,0.03599981814896519,0.011378487033760844,0.024621331115204346
val,visible_input_entries,observed_ratio_upper_bound,3985235,47550,0.011931542305535307,0.7796394877163717,0.9919723740197626,65.34272500166887,0.006818871519241468,0.00871478967790321,0.7864903520437608,65.9169059543032,0.22443817687266013,18.810491646879406,0.11931527335869357,9.999987453704168,0.7326244198134378,0.012048752929675591,0.7205756668837623
